Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 10-19 years,thinness 5-9 years,Income composition of resources,Schooling,Status_Developed,Status_Developing,Life expectancy
2006,0.1868192697257265,-0.24357908757449384,0.49451464810666723,-0.2061353757339726,-0.20896669661713652,0.2830455578471939,-0.24765939624779232,0.6575129749283997,-0.6372143971039923,0.6533153076611614,-0.22319606354754762,-0.23232156800627835,-0.22690763921640425,-0.2798815498327118,-0.3047333731394603,0.2821221523899243,0.05392883778362994,-0.45054465352617834,0.4505446535261784,69.4
2005,0.24391855316106495,-0.24357908757449384,0.43647778595327846,-0.21650803470828708,-0.20896669661713652,0.25291742746655393,-0.24765939624779232,0.5692929957271211,-0.6162027320741476,0.5662503237565116,-0.18530938438900668,-0.2505211306149148,-0.22249554954156564,-0.2798815498327118,-0.3047333731394603,0.2966700861457072,0.20881964729849156,-0.45054465352617834,0.4505446535261784,69.0
2004,0.29286079610564075,-0.24357908757449384,0.42386107678949836,-0.23583418766048636,-0.20896669661713652,0.22278929708591433,-0.24765939624779232,0.6134029853277604,-0.6414167301099616,0.6097828157088365,-0.18530938438900668,-0.25781353479100205,-0.22694345383617634,-0.2798815498327118,-0.3047333731394603,0.2772728411379966,0.11588516158957436,-0.45054465352617834,0.4505446535261784,68.7
2003,-1.1427783302685832,-0.24357908757449384,0.29012395965342885,-0.24203928191754528,-0.20896669661713652,0.19266116670527436,-0.24765939624779232,0.5251830061264817,-0.5825840680263957,0.5662503237565116,-0.052706007334113396,-0.2686698941339067,-0.22695695827978332,-0.2798815498327118,-0.28306464140007237,0.24332766237450357,0.02295067588065718,-0.45054465352617834,0.4505446535261784,68.4
2002,0.30917487708716607,-0.24357908757449384,0.11853671502601908,-0.26611061943003655,-0.20896669661713652,0.1625330363246344,-0.24765939624779232,0.43696302692520317,-0.6456190631159304,0.26152288009023766,-0.31791276144389996,-0.2775125180314357,-0.22696891388900753,-0.25775669081985375,-0.28306464140007237,0.2142317948629376,-0.06998380982825946,-0.45054465352617834,0.4505446535261784,68.5
2001,-1.1427783302685832,-0.24357908757449384,0.09582663853121486,-0.271492010197684,-0.20896669661713652,0.13240490594399443,-0.24765939624779232,0.5692929957271211,-0.5951910670443028,0.5662503237565116,-0.2610827427060886,-0.2873475331289637,-0.22298792225158107,-0.25775669081985375,-0.2613959096606844,0.20938248361100995,-0.10096197173123167,-0.45054465352617834,0.4505446535261784,68.2
2000,0.28470375561487815,-0.24357908757449384,0.06806987837089848,-0.28721276666003454,-0.20896669661713652,-1.7054110472750392,-0.24765939624779232,0.34874304772392456,-0.8137123833546893,0.3485878639948874,-0.280026082285359,-0.2912770664410218,-0.22312138304800097,-0.2356318318069958,-0.2613959096606844,0.16573868234366104,-0.13194013363420443,-0.45054465352617834,0.4505446535261784,68.3
2015,0.7170269016252979,-0.03976488098442729,-0.5350088196577921,-0.39272076043246457,-0.20385621018319222,-0.6559478390160828,-0.013780438652643806,-0.22468681708438626,-0.6855412266726356,-0.04320456357603635,-0.14742270523046574,-0.476139316533838,-0.19999960026368144,0.4502387975916038,0.41033477426034193,-0.7410825217668101,-0.44172175266392766,-0.45054465352617834,0.4505446535261784,60.0
2014,0.7414980230975858,-0.03976488098442729,-1.1380875176864826,-0.34930725647039534,-0.1359331995793146,-0.6810546143332826,-0.013780438652643806,-0.4011267754869435,-0.557370069990582,-0.2173345313853358,-0.12847936565119525,-0.464695826528127,-0.2050331379813098,0.4944885156173197,0.43200350599973,-0.7701783892783761,-0.44172175266392766,-0.45054465352617834,0.4505446535261784,59.7
2013,0.7333409826068231,-0.03976488098442729,-1.1380875176864826,-0.3506146539181609,-0.14977797191854547,-0.7111827447139225,-0.013780438652643806,-0.44523676508758275,-0.557370069990582,-0.26086702333766065,-0.10953602607192482,-0.4667317385879563,-0.22717382989863646,0.5166133746301779,0.47534096947850574,-0.8138221905457247,-0.5656344002758165,-0.45054465352617834,0.4505446535261784,59.5
2012,0.7333409826068231,-0.03976488098442729,-1.1380875176864826,-0.3879979523078716,-0.182206331290301,-0.7362895200311224,-0.013780438652643806,-3.312386089129137,-0.44390707882941965,-3.264608968048076,-0.09059268649265433,-0.4722703049892534,-0.21049401476751123,0.560863092655894,0.5186784329572817,-0.8526166805611459,-0.6585688859847336,-0.45054465352617834,0.4505446535261784,59.3
2011,0.7333409826068231,-0.03976488098442729,-0.7873430029333949,-0.3396048143636597,-0.16938365623785898,-0.7664176504117624,-0.013780438652643806,-0.2687968066850256,-0.2295880955250022,-0.3479320072423104,-0.07164934691338389,-0.47313085307302855,-0.2257775992091639,0.6051128106816099,0.5620158964360575,-0.8720139255688566,-0.7205252097906781,-0.45054465352617834,0.4505446535261784,59.1
2010,0.757812104079111,-0.03976488098442729,-0.805006395762687,-0.34731519885416656,-0.17254286603338817,-0.7915244257289622,-0.013780438652643806,-0.2687968066850256,-0.406086081775699,-0.3043995152899855,-0.07164934691338389,-0.4780199743398023,-0.06733398237694288,0.649362528707326,0.5836846281754454,-0.8865618593246396,-0.8134596954995953,-0.45054465352617834,0.4505446535261784,58.7
2009,0.7985973065329243,-0.03976488098442729,-0.8479032069195395,-0.3585119776579086,-0.07321359334454387,-0.8166312010461622,-0.013780438652643806,-3.312386089129137,-0.6120003990681786,-0.17380203943301092,-0.03376266775484291,-0.4754584239044356,-0.21185907734035997,0.6714873877201842,0.6270220916542214,-0.9011097930804225,-0.8754160193055397,-0.45054465352617834,0.4505446535261784,58.4
2008,0.9535810758574144,-0.03976488098442729,-0.8176231049264671,-0.3890522637632789,-0.1227388527862221,-0.8417379763633621,-0.013780438652643806,-0.2687968066850256,-0.7212610572233719,-0.3479320072423104,0.004124011403698026,-0.526415196344722,-0.0760760735043339,0.7157371057459002,0.6703595551329973,-0.9205070380881332,-0.9373723431114847,-0.45054465352617834,0.4505446535261784,57.6
2007,0.9943662783112275,-0.03976488098442729,-0.8579965742505635,-0.38911132857370573,-0.17728168072668196,-0.866844751680562,-0.013780438652643806,-0.04824685868182909,-0.5741794020144579,-0.04320456357603635,0.04201069056223896,-0.5268175150193056,-0.0802896861439438,0.7599868237716165,0.713697018611773,-0.9496029055996991,-0.999328666917429,-0.45054465352617834,0.4505446535261784,57.1
2006,1.0025233188019902,-0.03976488098442729,-0.8403331814212714,-0.35615140931288203,-0.19261314002851482,-0.8919515269977619,-0.013780438652643806,-0.31290679628566487,-0.4901327418950785,-0.3914644991946352,0.04201069056223896,-0.4874660384812191,-0.0844296856437889,0.8042365417973324,0.7570344820905492,-0.9690001506074097,-1.0612849907233741,-0.45054465352617834,0.4505446535261784,56.8
2005,1.010680359292753,-0.03976488098442729,-0.8554732324178076,-0.3892971854415109,-0.18945393023298562,-1.8209022137341586,-0.013780438652643806,-0.44523676508758275,-0.49853740790701623,-3.308141460000401,0.06095403014150945,-0.5278731447458764,-0.08851357905318444,0.8484862598230484,0.8003719455693249,-0.9883973956151203,-1.1232413145293185,-0.45054465352617834,0.4505446535261784,56.5
2004,1.010680359292753,-0.03976488098442729,-0.8504265487522955,-0.3875488910581814,-0.1846221976045292,-1.8409876339879185,-0.013780438652643806,-0.4011267754869435,-0.5699770690084891,-0.47852948309928495,0.06095403014150945,-0.4904996336006348,-0.22729037533528063,0.8927359778487647,0.8437094090481011,-1.0223425743786139,-1.247153962141208,-0.45054465352617834,0.4505446535261784,56.1
2003,1.010680359292753,-0.03976488098442729,-0.799959712097175,-0.38841813035817396,-0.18880350468684726,-0.9572291428224817,-0.007783542304050255,-0.35701678588630414,-0.5405607379667061,-0.43499699114696005,0.06095403014150945,-0.4950989341259579,-0.2143288764913195,0.9369856958744807,0.8870468725268768,-1.0562877531421075,-1.371066609753097,-0.45054465352617834,0.4505446535261784,55.8
2002,0.9943662783112275,-0.03976488098442729,-0.8302398140902473,-0.3732168519851942,-0.06141301557889072,-0.9823359181396816,-0.007783542304050255,-0.31290679628566487,-0.6918447261815893,-0.3479320072423104,0.06095403014150945,-0.5023053490331615,-0.10046624723233116,0.981235413900197,0.9303843360056525,-1.0999315544094566,-1.4949792573649865,-0.45054465352617834,0.4505446535261784,55.6
2001,0.9780521973297023,-0.03976488098442729,-0.8150997630937111,-0.3708821475906821,0.3354394855006734,-1.0024213383934415,-0.007783542304050255,-0.2687968066850256,-0.5153467399308921,-0.3043995152899855,0.06095403014150945,-0.5051681822927666,-0.21390811561821474,1.0254851319259128,0.9737217994844287,-1.1581232894325881,-1.7118263906857927,-0.45054465352617834,0.4505446535261784,55.5
2000,0.961738116348177,-0.03976488098442729,-0.802483053929931,-0.37471323091023406,0.18537702021303676,-1.0225067586472014,-0.007783542304050255,-0.22468681708438626,-0.6624283951398063,-0.2173345313853358,0.04201069056223896,-0.5054937195510553,-0.10793968637654176,1.0697348499516288,1.0170592629632045,-1.187219156944154,-1.773782714491737,-0.45054465352617834,0.4505446535261784,55.4
2015,0.4070593629763177,-0.24357908757449384,-0.9702852858082068,-0.39272076043246457,-0.20794459933034765,-0.7162040997773625,-0.24765939624779232,0.6575129749283997,-0.8242182158696116,0.6968477996134862,-0.24213940312681811,-0.3450619572207923,-0.21372272536338865,2.330851813684538,2.403858094284033,-0.14461723777970895,0.11588516158957436,-0.45054465352617834,0.4505446535261784,69.8
2014,0.44784456543013085,-0.24357908757449384,-1.1380875176864826,-0.29185261051962996,-0.20896669661713652,-0.7613962953483223,-0.24166249989919877,0.6575129749283997,-0.9860080365994172,0.6968477996134862,-0.24213940312681811,-0.35157022805324584,-0.21391307536876628,2.3972263907231115,2.447195557762809,-0.1834117277951302,0.11588516158957436,-0.45054465352617834,0.4505446535261784,69.4
2013,0.47231568690241876,-0.24357908757449384,-1.1380875176864826,-0.3831872665877616,-0.20896669661713652,-0.8065884909192822,-0.24166249989919877,0.6134029853277604,-0.8767473784442238,0.6097828157088365,-0.22319606354754762,-0.515402049763099,-0.21411297941994314,2.441476108748828,2.512201752980973,-0.2173569065586238,0.14686332349254658,-0.45054465352617834,0.4505446535261784,69.1
2012,0.5049438488654693,-0.24357908757449384,-1.1380875176864826,-0.3018024027647336,-0.20887377868197388,-0.8467593314268022,-0.24166249989919877,0.6134029853277604,-0.9313777075218204,0.6097828157088365,-0.22319606354754762,-0.358732734923846,-0.21432170660631167,2.485725826774544,2.555539216459749,-0.25615139657404506,0.05392883778362994,-0.45054465352617834,0.4505446535261784,68.7
2011,0.5212579298469946,-0.24357908757449384,-1.08257399736585,-0.2530933766507395,-0.20803751726551029,-0.8869301719343219,-0.24166249989919877,0.5251830061264817,-0.49853740790701623,0.5227178318041868,-0.24213940312681811,-0.3561792578973167,-0.2272956483332354,2.52997554480026,2.6205454116779126,-0.29979519784139397,-0.06998380982825946,-0.45054465352617834,0.4505446535261784,68.3
2010,0.5457290513192825,-0.23542651931089117,-1.0699572882020698,-0.2751624664386828,-0.20701541997872142,-1.8309449238610387,-0.24166249989919877,0.3928530373245639,-0.3136347556443817,0.3485878639948874,-0.24213940312681811,-0.3762050583095849,-0.21476244570269065,2.5963501218388343,2.6855516068960767,-3.073601233944011,-0.22487461934312106,-0.45054465352617834,0.4505446535261784,67.9
2009,0.578357213282333,-0.23542651931089117,-1.0977140483623862,-0.3794787554732701,-0.20840918900616076,-0.9672718529493616,-0.24166249989919877,0.43696302692520317,0.16122887403011202,0.43565284789953707,-0.2610827427060886,-0.51960355155794,-0.21499186462030748,2.6405998398645503,2.7288890703748523,-3.073601233944011,-0.37976542885798265,-0.45054465352617834,0.4505446535261784,67.4
2008,0.5946712942638583,-0.23542651931089117,-1.087620681031362,-0.24692006538817782,-0.20831627107099815,-1.0024213383934415,-0.24166249989919877,0.5692929957271211,0.2788941981972433,0.5662503237565116,-0.2610827427060886,-0.4036957413170891,-0.2274114802619055,2.7069744169031247,2.7938952655930165,-3.073601233944011,-0.5036780764698721,-0.45054465352617834,0.4505446535261784,67.0
2007,0.6272994562269089,-0.23542651931089117,-1.100237390195142,-0.25600593090424845,-0.20794459933034765,-1.0425921789009613,-0.24166249989919877,0.43696302692520317,-0.01526911222058475,0.5227178318041868,-0.280026082285359,-0.40756701865437894,-0.21547043704194618,2.7512241349288407,2.8589014608111802,-3.073601233944011,-0.6275907240817614,-0.45054465352617834,0.4505446535261784,66.5
2006,0.6843987396622473,-0.23542651931089117,-1.0674339463693139,-0.3112127669496238,-0.20878086074681126,-1.0727203092816013,-0.24166249989919877,0.5692929957271211,-0.27161142558469215,0.5227178318041868,-0.280026082285359,-0.43662985711939906,-0.2157267778336094,2.795473852954556,2.9022389242899562,-3.073601233944011,-0.7824815335966231,-0.45054465352617834,0.4505446535261784,65.8
2005,0.757812104079111,-0.23542651931089117,-0.9564069057280487,-0.3225841522953029,-0.20794459933034765,-1.1078697947256813,-0.24166249989919877,0.5251830061264817,-0.26740909257872286,0.5227178318041868,-0.280026082285359,-0.442922829145372,-0.21599806748746125,2.8618484299931306,2.96724511950812,-3.073601233944011,-0.9063941812085125,-0.45054465352617834,0.4505446535261784,65.0
2004,0.8312254684959748,-0.23542651931089117,-0.89837004357466,-0.39147469899186266,-0.20868794281164862,-1.137997925106321,-0.24166249989919877,-3.2682760995284976,-0.6330120640980235,0.26152288009023766,-0.280026082285359,-0.5181547721954597,-0.2263066392679936,2.9060981480188466,3.010582582986896,-3.073601233944011,-1.0303068288204014,-0.45054465352617834,0.4505446535261784,64.2
2003,0.9127958734036011,-0.23542651931089117,-1.0093970842159254,-0.38349264433023805,-0.20896669661713652,-1.168126055486961,-0.24166249989919877,0.5692929957271211,-0.42709774680554374,0.5227178318041868,-0.29896942186462955,-0.46082337996643724,-0.21657592193329808,2.972472725057421,3.0755887782050597,-3.073601233944011,-1.1542194764322906,-0.45054465352617834,0.4505446535261784,63.3
2002,0.9862092378204649,-0.23542651931089117,-1.0674339463693139,-0.3195112795331033,-0.2064579123677457,-1.1982541858676008,-0.24166249989919877,0.260523068522646,0.770567159895613,0.13092540423326307,-0.31791276144389996,-0.46885434205594084,-0.22626979789284418,3.0388473020959954,3.140594973423223,-3.073601233944011,-1.27813212404418,-0.45054465352617834,0.4505446535261784,62.5
2001,-1.0775220063424822,-0.23542651931089117,-1.1052840738606544,-0.38859048817122566,-0.1387207376341933,-1.2233609611848009,-0.24166249989919877,0.21641307892200667,-0.0026621132026777307,0.2179903881379128,-0.31791276144389996,-0.5260005925647284,-0.2273227094283499,3.105221879134569,3.1839324369019995,-3.073601233944011,-1.4020447716560696,-0.45054465352617834,0.4505446535261784,61.7
2000,1.230920452543344,-0.23542651931089117,-1.0977140483623862,-0.34774809590071826,-0.17012699971915998,-1.2484677365020007,-0.24166249989919877,0.6575129749283997,0.4175711873942194,0.39212035594721223,-0.31791276144389996,-0.47743488131437656,-0.21744636685640809,3.171596456173143,3.2489386321201628,-3.073601233944011,-1.4949792573649865,-0.45054465352617834,0.4505446535261784,62.0
2015,0.20313335070725178,-0.17835854146567254,-0.6624375822119715,-0.39272076043246457,-0.20896669661713652,0.6947966730492726,-0.1876904327618568,0.7016229645290389,0.2957035302211192,0.6968477996134862,-0.31791276144389996,-0.31241794906625675,-0.0344286304599454,-0.8108781661413049,-0.8247829348847711,0.18028661609944402,0.5186012663282148,-0.45054465352617834,0.4505446535261784,77.0
2014,0.2276044721795397,-0.17835854146567254,-0.2271611160615567,-0.39272076043246457,-0.20896669661713652,0.6596471876051926,-0.1876904327618568,0.7016229645290389,0.17383587304801904,0.6533153076611614,-0.31791276144389996,-0.30914763677986884,-0.03744099151597511,-0.8108781661413049,-0.8247829348847711,0.15604005983980573,0.5186012663282148,-0.45054465352617834,0.4505446535261784,74.0
2013,0.2520755936518276,-0.17835854146567254,-0.18678764673746034,-0.39272076043246457,-0.20896669661713652,0.6244977021611129,-0.1876904327618568,0.5251830061264817,0.018349551827167052,0.47918533985186196,-0.31791276144389996,-0.32179547104409206,-0.04046274999410245,-0.8108781661413049,-0.8247829348847711,0.13179350358016745,0.5186012663282148,-0.45054465352617834,0.4505446535261784,71.0
2012,0.2683896746333529,-0.17835854146567254,-0.15903088657714395,-0.39272076043246457,-0.20896669661713652,-1.6652402067675192,-0.18169353641326325,0.43696302692520317,-0.14974376841159195,0.43565284789953707,-0.31791276144389996,-0.34346549872228455,-0.043484752109098995,-0.8108781661413049,-0.8247829348847711,0.10269763606860152,0.5186012663282148,-0.45054465352617834,0.4505446535261784,69.8
2011,0.3010178365964034,-0.1702059732020699,-0.14893751924611984,-0.39272076043246457,-0.20896669661713652,0.559220086336393,-0.18169353641326325,0.5251830061264817,-0.1791600994533745,0.5227178318041868,-0.29896942186462955,-0.3626224364770052,-0.04650325629475919,-0.8108781661413049,-0.8247829348847711,0.07360176855703558,0.5186012663282148,-0.45054465352617834,0.4505446535261784,69.3
2010,-1.1346212897778207,-0.1702059732020699,-0.14389083558060778,-0.39272076043246457,-0.20896669661713652,0.529091955955753,-0.1756966400646697,-3.2682760995284976,-0.20017176448321927,0.3485878639948874,-0.29896942186462955,-0.39097994831586175,-0.049513494229500174,-0.8108781661413049,-0.8247829348847711,0.04450590104546964,0.5186012663282148,-0.45054465352617834,0.4505446535261784,68.7
2009,-1.0938360873240074,-0.16205340493846723,-0.164077570242656,-0.39272076043246457,-0.20896669661713652,0.4939424705116733,-0.1756966400646697,0.3928530373245639,-0.06569710829221245,0.43565284789953707,-0.29896942186462955,-0.4055398227755657,-0.052505929270156196,-0.8108781661413049,-0.8247829348847711,0.010560722281976048,0.5186012663282148,-0.45054465352617834,0.4505446535261784,68.0
2008,0.4070593629763177,-0.16205340493846723,-0.18931098857021633,-0.39272076043246457,-0.20896669661713652,0.46381434013103334,-0.16969974371607616,0.1723030893213674,-0.3850744167458542,0.2179903881379128,-0.29896942186462955,-0.4084103904276044,-0.05547697647422335,-0.7887533071284469,-0.8247829348847711,-0.008836522725734578,0.5805575901341592,-0.45054465352617834,0.4505446535261784,67.4
2007,0.44784456543013085,-0.15390083667486457,-0.2650112435528971,-0.39272076043246457,-0.20896669661713652,0.4286648546869533,-0.16370284736748258,0.0840831101200888,-0.4018837487697301,0.04386042032861337,-0.29896942186462955,-0.43316017112204697,-0.058425696099491865,-0.7887533071284469,-0.8031142031453831,-0.037932390237300516,0.6115357520371314,-0.45054465352617834,0.4505446535261784,66.8
2006,0.47231568690241876,-0.15390083667486457,-0.3255714475390418,-0.39272076043246457,-0.20896669661713652,0.3985367243063137,-0.15770595101888904,-0.04824685868182909,-0.3052300896324436,0.0003279283762885096,-0.29896942186462955,-0.44441033194251495,-0.06135784841765493,-0.7887533071284469,-0.8031142031453831,-0.04278170148922817,0.6734920758430764,-0.45054465352617834,0.4505446535261784,66.2
2005,0.4967868083747067,-0.1457482684112619,-0.41893509535101486,-0.39272076043246457,-0.20896669661713652,0.3633872388622337,-0.1517090546702955,0.039973120519449505,-0.10351810534593313,0.08739291228093822,-0.29896942186462955,-0.4579980675692225,-0.06423406867170356,-0.7887533071284469,-0.8031142031453831,-0.05732963524501114,0.7044702377460486,-0.45054465352617834,0.4505446535261784,65.7
2004,0.5294149703377572,-0.1457482684112619,-0.46940193200613534,-0.39272076043246457,-0.20896669661713652,0.33325910848159374,-0.1517090546702955,0.039973120519449505,-0.2926230906145369,0.04386042032861337,-0.29896942186462955,-0.46291499821054205,-0.06703778955453231,-0.7666284481155888,-0.8031142031453831,-0.06702825774886645,0.766426561551993,-0.45054465352617834,0.4505446535261784,65.1
2003,-1.126464249287058,-0.13759570014765923,-0.5425788451560601,-0.39272076043246457,-0.20896669661713652,0.29810962303751404,-0.14571215832170195,-0.04824685868182909,-0.25900442656678513,0.2179903881379128,-0.29896942186462955,-0.4672378280897364,-0.06980308542256185,-0.7666284481155888,-0.7814454714059952,-0.08157619150464943,0.7044702377460486,-0.45054465352617834,0.4505446535261784,64.5
2002,0.5946712942638583,-0.12944313188405657,-0.5703356053163765,-0.39272076043246457,-0.20896669661713652,0.26296013759343406,-0.13971526197310838,-0.31290679628566487,0.25788253316739856,-0.26086702333766065,-0.31791276144389996,-0.4674779614256394,-0.07253173134441061,-0.7666284481155888,-0.7814454714059952,-0.11552137026814302,0.5805575901341592,-0.45054465352617834,0.4505446535261784,63.9
2001,0.6272994562269089,-0.12944313188405657,-0.5854756563129125,-0.39272076043246457,-0.20896669661713652,0.227810652149354,-0.13371836562451483,-0.5334567442888614,0.1654312070360809,-0.5220619750516098,-0.31791276144389996,-0.46428774134376805,-0.07522042081971093,-0.7445035891027308,-0.7597767396666073,-0.130069304023926,0.487623104425242,-0.45054465352617834,0.4505446535261784,63.3
2000,0.6680846586807221,-0.12129056362045391,-0.5551955543198404,-0.39272076043246457,-0.19763070852729647,0.19266116670527436,-0.1277214692759213,-0.4011267754869435,-0.10351810534593313,-0.3479320072423104,-0.31791276144389996,-0.4610472308078979,-0.0778904720745176,-0.7445035891027308,-0.7597767396666073,-0.1640144827874196,0.3637104568133532,-0.45054465352617834,0.4505446535261784,62.6
2015,-0.5962566173874866,-0.24357908757449384,-0.3394498276192,-0.39272076043246457,-0.053143319349417246,0.8554800350793518,-0.24765939624779232,-0.4011267754869435,0.7159368308180164,-0.04320456357603635,-0.31791276144389996,-0.2045543314163796,-0.16589028195227556,-0.5675047169998665,-0.5647581540121157,0.5488342712459454,0.6425139139401036,-0.45054465352617834,0.4505446535261784,77.4
2014,-0.588099576896724,-0.24357908757449384,-0.12370410091855955,-0.039685232655373416,0.06978710887073337,0.8303732597621519,-0.24765939624779232,0.1281930997207281,1.5353917669819659,0.13092540423326307,-0.31791276144389996,-0.1602120045051165,-0.22680470263916813,-0.5453798579870084,-0.5430894222727278,0.5245877149863071,0.6425139139401036,-0.45054465352617834,0.4505446535261784,77.2
2013,-1.2406628161577349,-0.24357908757449384,-0.10099402442375534,-0.3562976908939403,-0.20896669661713652,0.8002451293815123,-0.24765939624779232,0.1723030893213674,1.4891661039163073,0.26152288009023766,-0.31791276144389996,-0.49391164490063133,-0.22107337152552353,-0.5453798579870084,-0.5430894222727278,0.4906425362228135,0.6425139139401036,-0.45054465352617834,0.4505446535261784,77.0
2012,-0.5636284554244361,-0.24357908757449384,0.022649725381290058,-0.058493274379700935,-0.2069225020435588,0.7751383540643124,-0.24765939624779232,0.1723030893213674,1.6908780882028174,0.39212035594721223,-0.31791276144389996,-0.19440349520493092,-0.22679043247968655,-0.5232549989741503,-0.5214206905333398,0.4566973574593199,0.549579428231187,-0.45054465352617834,0.4505446535261784,76.8
2011,-0.5636284554244361,-0.24357908757449384,0.03021975087955798,-0.38888669648392576,-0.20803751726551029,0.7500315787471125,-0.24765939624779232,0.260523068522646,1.5942244290655316,0.2179903881379128,-0.31791276144389996,-0.5283490516938092,-0.1632293496774303,-0.5011301399612923,-0.5214206905333398,0.37425906617654975,0.3946886187163254,-0.45054465352617834,0.4505446535261784,76.9
2010,-0.5473143744429108,-0.24357908757449384,0.004986332551997793,-0.08905077101828425,-0.20478538953481845,0.7199034483664725,-0.24765939624779232,-3.2682760995284976,1.5395940999879347,0.26152288009023766,-0.31791276144389996,-0.20193992413780606,-0.22094659334037306,-0.5011301399612923,-0.49975195879395184,0.4033549336881157,0.3637104568133532,-0.45054465352617834,0.4505446535261784,76.4
2009,-0.522843252970623,-0.24357908757449384,0.05797651103987436,-0.08200180447196898,-0.2069225020435588,0.6947966730492726,-0.24765939624779232,-3.2682760995284976,1.5648080980237489,-3.221076476095751,-0.31791276144389996,-0.195748586110534,-0.16222528733419878,-0.4790052809484342,-0.47808322705456385,0.39850562243618803,0.3637104568133532,-0.45054465352617834,0.4505446535261784,76.1
2008,-0.5146862124798602,-0.24357908757449384,0.15386350068460336,-0.36090498483363703,-0.2082233531358355,0.6696898977320727,-0.24765939624779232,0.3928530373245639,1.1193607993910375,0.3485878639948874,-0.31791276144389996,-0.4910854152327585,-0.16192878126438495,-0.45688042193557626,-0.47808322705456385,0.3694097549246221,0.30175413300740817,-0.45054465352617834,0.4505446535261784,76.0
2007,-1.1835635327223966,-0.24357908757449384,0.16143352618287152,-0.38875122521897926,-0.19354231938014105,0.6395617673514327,-0.24765939624779232,0.5251830061264817,1.0311118062656888,0.5227178318041868,-0.31791276144389996,-0.5023344630724668,-0.22735963781666688,-0.45688042193557626,-0.456414495315176,0.3354645761611285,0.23979780920146376,-0.45054465352617834,0.4505446535261784,75.4
2006,-1.305919140083836,-0.24357908757449384,0.07563990386916662,-0.3742930176477248,-0.20738709171937192,0.6144549920342328,-0.24765939624779232,0.34874304772392456,0.9932908092119681,0.17445789618558794,-0.31791276144389996,-0.5076336210797698,-0.16165261887314913,-0.43475556292271816,-0.456414495315176,0.30636870864956256,0.17784148539551878,-0.45054465352617834,0.4505446535261784,75.7
2005,-1.216191694685447,-0.24357908757449384,0.01003301621750974,-0.3706996826815217,-0.20682958410839616,-1.670261561830959,-0.24765939624779232,0.5251830061264817,1.085742135343286,0.43565284789953707,-0.31791276144389996,-0.3196468894833116,-0.2208444572842786,-0.43475556292271816,-0.43474576357578804,-3.073601233944011,0.11588516158957436,-0.45054465352617834,0.4505446535261784,75.0
2004,-0.5065291719890976,-0.24357908757449384,-0.06819058059792701,-0.3910444177266609,-0.20636499443258305,0.559220086336393,-0.24765939624779232,0.1723030893213674,1.4639521058804934,0.04386042032861337,-0.31791276144389996,-0.5132700947135546,-0.16162096348278693,-0.4126307039098601,-0.41307703183640004,-3.073601233944011,0.05392883778362994,-0.45054465352617834,0.4505446535261784,75.5
2003,-1.216191694685447,-0.24357908757449384,-0.09594734075824339,-0.37351694932734486,-0.20729417378420928,0.534113311019193,-0.24765939624779232,0.1723030893213674,0.8504114870090236,0.17445789618558794,-0.31791276144389996,-0.37363961022075565,-0.16165646485515575,-0.4126307039098601,-0.41307703183640004,-3.073601233944011,-0.00802748602231503,-0.45054465352617834,0.4505446535261784,75.2
2002,-1.2243487351762097,-0.24357908757449384,-0.17164759574092417,-0.3199137986484113,-0.20636499443258305,0.503985180638553,-0.24765939624779232,0.1281930997207281,0.49741551450762966,-3.264608968048076,-0.31791276144389996,-0.40610593804626177,-0.2208543071748476,-0.390505844897002,-0.3914083000970121,-3.073601233944011,-0.06998380982825946,-0.45054465352617834,0.4505446535261784,75.4
2001,-0.3923306051184207,-0.24357908757449384,-0.16912425390816807,-0.3236929708499655,-0.20896669661713652,0.4738570502579134,-0.24765939624779232,0.3928530373245639,0.5226295125434437,0.3485878639948874,-0.31791276144389996,-0.4230933246252998,-0.1617950420258288,-0.368380985884144,-0.3697395683576241,-3.073601233944011,-0.16291829553717663,-0.45054465352617834,0.4505446535261784,74.9
2000,-0.3678594836461328,-0.24357908757449384,-0.22211443239604464,-0.3129399857912029,-0.2049712254051437,0.4437289198772735,-0.24765939624779232,0.1723030893213674,0.8336021549851477,0.08739291228093822,-0.31791276144389996,-0.42758199981334927,-0.22087016097397896,-0.346256126871286,-0.3697395683576241,-3.073601233944011,-3.756385076281966,-0.45054465352617834,0.4505446535261784,74.6
2015,0.7741261850606364,-0.2272739510472885,-0.6801009750412637,-0.39272076043246457,-0.20896669661713652,-0.043342521276404956,-0.23566560355060523,0.5692929957271211,0.31041169574201066,0.5227178318041868,0.07989736972077993,-0.0643089913197457,-0.22343668396201005,0.33961450252731357,0.25865365208462626,0.31121801990149023,0.14686332349254658,-0.45054465352617834,0.4505446535261784,65.7
2014,0.872010670949788,-0.2272739510472885,-1.1380875176864826,-0.07343641262962897,-0.20887377868197388,-0.07347065165704492,-0.23566560355060523,0.5692929957271211,-0.2127787635011263,0.5227178318041868,0.09884070930005034,0.004830452068328125,-0.18968643418790135,0.40598907956588765,0.32365984730279024,0.30636870864956256,0.14686332349254658,-0.45054465352617834,0.4505446535261784,65.1
